age,ed,employ,address,income,debtinc,creddebt,othdebt,default,preddef1,preddef2,preddef3
55.000000,1.000000,3.000000,11.000000,40.000000,8.000000,0.563200,2.636800,1.000000,0.200413,0.356906,0.185763
38.000000,2.000000,8.000000,16.000000,38.000000,0.600000,0.029412,0.198588,0.000000,0.018670,0.018030,0.079311
35.000000,2.000000,5.000000,1.000000,33.000000,2.800000,0.103488,0.820512,0.000000,0.144444,0.150021,0.103198
30.000000,1.000000,11.000000,9.000000,27.000000,0.900000,0.073872,0.169128,0.000000,0.016806,0.030255,0.082243
24.000000,1.000000,7.000000,0.000000,18.000000,6.500000,0.526500,0.643500,0.000000,0.166057,0.099212,0.157731
26.000000,2.000000,4.000000,3.000000,28.000000,9.500000,0.226100,2.433900,0.000000,0.261708,0.321011,0.217490
32.000000,2.000000,2.000000,11.000000,15.000000,9.100000,0.118755,1.246245,1.000000,0.214385,0.283907,0.208663
37.000000,2.000000,11.000000,4.000000,75.000000,3.500000,0.632625,1.992375,0.000000,0.042566,0.032384,0.112041
39.000000,1.000000,6.000000,19.000000,42.000000,19.900000,2.540832,5.817168,1.000000,0.359411,0.341287,0.522102
30.000000,2.000000,4.000000,4.000000,21.000000,18.300000,0.491904,3.351096,0.000000,0.452815,0.500954,0.469507
30.000000,1.000000,10.000000,11.000000,39.000000,9.500000,2.056275,1.648725,0.000000,0.109684,0.062654,0.217490
32.000000,2.000000,7.000000,10.000000,32.000000,4.300000,0.433440,0.942560,0.000000,0.064537,0.044971,0.122953
54.000000,3.000000,21.000000,20.000000,118.000000,14.400000,9.600480,7.391520,0.000000,0.323345,0.414907,0.346280
27.000000,3.000000,3.000000,4.000000,35.000000,13.300000,1.601320,3.053680,0.000000,0.561599,0.640896,0.314275
31.000000,1.000000,12.000000,4.000000,31.000000,23.700000,2.057160,5.289840,0.000000,0.319394,0.285323,0.643046
39.000000,1.000000,15.000000,16.000000,39.000000,1.800000,0.139698,0.562302,0.000000,0.004107,0.001955,0.091637
31.000000,1.000000,5.000000,3.000000,25.000000,14.100000,1.177350,2.347650,0.000000,0.418578,0.663948,0.337397
35.000000,1.000000,15.000000,11.000000,40.000000,18.500000,1.213600,6.186400,0.000000,0.047633,0.026217,0.476068
35.000000,2.000000,10.000000,16.000000,98.000000,13.300000,4.874716,8.159284,0.000000,0.365905,0.260459,0.314275
46.000000,2.000000,22.000000,17.000000,144.000000,11.100000,3.324672,12.659328,0.000000,0.009712,0.011062,0.255447
33.000000,1.000000,13.000000,3.000000,52.000000,21.300000,2.713620,8.362380,1.000000,0.320037,0.281725,0.567762
35.000000,2.000000,13.000000,3.000000,105.000000,1.900000,1.418445,0.576555,0.000000,0.038862,0.038898,0.092739
35.000000,2.000000,1.000000,1.000000,21.000000,7.900000,0.369957,1.289043,0.000000,0.448775,0.642332,0.183780
38.000000,1.000000,5.000000,13.000000,21.000000,9.000000,0.449820,1.440180,0.000000,0.118355,0.087633,0.206498
41.000000,1.000000,19.000000,1.000000,96.000000,7.800000,2.253888,5.234112,0.000000,0.029263,0.011173,0.181814
38.000000,1.000000,18.000000,19.000000,44.000000,4.500000,0.605880,1.374120,0.000000,0.002581,0.000995,0.125819
34.000000,3.000000,2.000000,14.000000,39.000000,13.200000,1.142856,4.005144,0.000000,0.355780,0.446221,0.311445
51.000000,3.000000,16.000000,25.000000,82.000000,4.400000,2.604976,1.003024,0.000000,0.007980,0.005095,0.124379
34.000000,2.000000,10.000000,2.000000,33.000000,9.500000,0.573705,2.561295,0.000000,0.098654,0.119519,0.217490
47.000000,1.000000,15.000000,1.000000,30.000000,24.500000,2.212350,5.137650,0.000000,0.253302,0.315387,0.666834
34.000000,2.000000,8.000000,6.000000,78.000000,5.400000,2.156544,2.055456,0.000000,0.181385,0.132385,0.139436
27.000000,2.000000,8.000000,7.000000,18.000000,11.900000,0.400554,1.741446,0.000000,0.117049,0.128219,0.275984
52.000000,1.000000,9.000000,11.000000,24.000000,19.200000,0.801792,3.806208,1.000000,0.152645,0.134327,0.499083
39.000000,1.000000,9.000000,6.000000,35.000000,5.000000,0.232750,1.517250,0.000000,0.052789,0.024413,0.133238
33.000000,1.000000,7.000000,0.000000,22.000000,6.400000,0.630784,0.777216,0.000000,0.173230,0.104770,0.155991
34.000000,1.000000,0.000000,1.000000,21.000000,7.200000,0.187488,1.324512,0.000000,0.467704,0.464661,0.170361
31.000000,3.000000,9.000000,7.000000,59.000000,14.600000,3.109654,5.504346,1.000000,0.383989,0.444903,0.352263
28.000000,1.000000,2.000000,9.000000,16.000000,15.200000,0.870656,1.561344,0.000000,0.458363,0.219448,0.370485
39.000000,1.000000,19.000000,16.000000,45.000000,3.700000,0.915750,0.749250,0.000000,0.002874,0.000689,0.114687
51.000000,2.000000,22.000000,23.000000,120.000000,7.600000,4.140480,4.979520,0.000000,0.007009,0.006794,0.177931
22.000000,1.000000,4.000000,1.000000,16.000000,1.200000,0.084480,0.107520,0.000000,0.155989,0.282033,0.085272
27.000000,3.000000,6.000000,4.000000,26.000000,10.400000,0.930176,1.773824,0.000000,0.245886,0.293363,0.238322
32.000000,1.000000,16.000000,10.000000,38.000000,21.000000,0.694260,7.285740,0.000000,0.037918,0.019013,0.558048
28.000000,2.000000,6.000000,7.000000,38.000000,7.200000,0.774288,1.961712,0.000000,0.149798,0.102839,0.170361
27.000000,2.000000,1.000000,0.000000,20.000000,10.300000,0.376980,1.683020,1.000000,0.522856,0.643730,0.235942
26.000000,2.000000,2.000000,6.000000,24.000000,13.600000,1.576512,1.687488,1.000000,0.584197,0.583848,0.322846
32.000000,1.000000,14.000000,0.000000,36.000000,2.400000,0.273024,0.590976,0.000000,0.021475,0.015264,0.098426
30.000000,1.000000,0.000000,11.000000,17.000000,3.700000,0.446590,0.182410,1.000000,0.249312,0.448411,0.114687
39.000000,1.000000,13.000000,1.000000,38.000000,8.900000,1.897302,1.484698,0.000000,0.104017,0.115731,0.204350
31.000000,1.000000,11.000000,6.000000,28.000000,4.800000,0.345408,0.998592,1.000000,0.034706,0.027051,0.130227
34.000000,1.000000,15.000000,2.000000,39.000000,24.700000,4.373382,5.259618,1.000000,0.523382,0.505125,0.672657
31.000000,1.000000,8.000000,3.000000,41.000000,12.600000,0.134316,5.031684,0.000000,0.143507,0.101917,0.294767
29.000000,2.000000,1.000000,7.000000,25.000000,10.400000,0.569400,2.030600,0.000000,0.411408,0.444978,0.238322
29.000000,1.000000,9.000000,0.000000,25.000000,13.900000,1.070300,2.404700,0.000000,0.243375,0.170332,0.331538
35.000000,2.000000,9.000000,16.000000,30.000000,7.600000,0.649800,1.630200,0.000000,0.038008,0.033805,0.177931
29.000000,1.000000,11.000000,7.000000,32.000000,6.000000,0.927360,0.992640,0.000000,0.048921,0.033823,0.149184
38.000000,2.000000,2.000000,16.000000,22.000000,22.700000,1.208548,3.785452,1.000000,0.529953,0.643459,0.612300
35.000000,1.000000,16.000000,15.000000,36.000000,3.400000,0.178704,1.045296,0.000000,0.004116,0.000987,0.110739
29.000000,1.000000,11.000000,5.000000,36.000000,6.100000,0.709308,1.486692,0.000000,0.051124,0.031545,0.150863
23.000000,2.000000,3.000000,4.000000,34.000000,4.400000,0.261800,1.234200,0.000000,0.213248,0.145669,0.124379
33.000000,4.000000,9.000000,8.000000,32.000000,5.500000,0.496320,1.263680,0.000000,0.054446,0.030981,0.141023
51.000000,2.000000,19.000000,25.000000,159.000000,2.800000,1.068480,3.383520,0.000000,0.001397,0.001036,0.103198
24.000000,1.000000,4.000000,2.000000,21.000000,2.600000,0.099372,0.446628,0.000000,0.162803,0.059987,0.100787
31.000000,1.000000,10.000000,12.000000,49.000000,9.800000,3.236548,1.565452,1.000000,0.186571,0.055121,0.224285
45.000000,1.000000,10.000000,14.000000,52.000000,5.400000,0.932256,1.875744,0.000000,0.034103,0.014567,0.139436
29.000000,1.000000,3.000000,1.000000,17.000000,9.000000,0.469710,1.060290,0.000000,0.368987,0.625453,0.206498
34.000000,1.000000,0.000000,10.000000,20.000000,17.100000,2.048580,1.371420,0.000000,0.746431,0.724005,0.430438
25.000000,2.000000,4.000000,5.000000,27.000000,5.000000,0.549450,0.800550,1.000000,0.195994,0.137672,0.133238
37.000000,1.000000,20.000000,2.000000,56.000000,1.900000,0.542640,0.521360,0.000000,0.004836,0.009645,0.092739
47.000000,1.000000,29.000000,18.000000,129.000000,25.300000,20.561310,12.075690,1.000000,0.991215,0.995959,0.689802
43.000000,2.000000,6.000000,24.000000,54.000000,9.600000,0.622080,4.561920,0.000000,0.047755,0.036403,0.219738
47.000000,1.000000,22.000000,19.000000,81.000000,5.500000,1.505790,2.949210,0.000000,0.001790,0.000461,0.141023
24.000000,1.000000,6.000000,2.000000,21.000000,5.200000,0.108108,0.983892,0.000000,0.131448,0.089581,0.136307
27.000000,3.000000,5.000000,1.000000,75.000000,6.300000,2.206575,2.518425,0.000000,0.434169,0.351187,0.154266
25.000000,1.000000,9.000000,4.000000,18.000000,1.200000,0.065880,0.150120,0.000000,0.040865,0.029102,0.085272
36.000000,3.000000,11.000000,12.000000,44.000000,14.700000,0.446292,6.021708,0.000000,0.053083,0.070477,0.355272
39.000000,1.000000,16.000000,20.000000,57.000000,19.400000,1.559178,9.498822,0.000000,0.024322,0.015141,0.505664
26.000000,1.000000,10.000000,1.000000,25.000000,7.100000,1.306400,0.468600,0.000000,0.127523,0.070363,0.168508
41.000000,1.000000,4.000000,19.000000,25.000000,10.100000,1.060500,1.464500,0.000000,0.141126,0.101949,0.231229
39.000000,1.000000,19.000000,15.000000,60.000000,27.100000,9.593400,6.666600,1.000000,0.780728,0.724045,0.738098
37.000000,1.000000,18.000000,8.000000,54.000000,12.100000,4.593402,1.940598,0.000000,0.108345,0.057386,0.281274
29.000000,1.000000,2.000000,0.000000,14.000000,14.400000,0.586656,1.429344,1.000000,0.581985,0.806556,0.346280
42.000000,1.000000,6.000000,9.000000,31.000000,11.600000,1.024860,2.571140,0.000000,0.203149,0.188032,0.268164
31.000000,4.000000,1.000000,6.000000,29.000000,11.100000,1.065489,2.153511,0.000000,0.517279,0.427345,0.255447
36.000000,1.000000,4.000000,15.000000,17.000000,17.300000,0.520557,2.420443,0.000000,0.239604,0.104515,0.436903
39.000000,1.000000,16.000000,4.000000,52.000000,20.000000,4.160000,6.240000,0.000000,0.299724,0.154597,0.525385
23.000000,4.000000,0.000000,2.000000,23.000000,6.700000,0.468464,1.072536,0.000000,0.476581,0.537184,0.161260
39.000000,1.000000,4.000000,15.000000,33.000000,7.000000,0.397320,1.912680,0.000000,0.105778,0.244172,0.166672
27.000000,3.000000,4.000000,1.000000,40.000000,3.100000,0.283960,0.956040,1.000000,0.196807,0.163147,0.106910
24.000000,1.000000,8.000000,4.000000,24.000000,5.000000,0.381600,0.818400,0.000000,0.083414,0.142736,0.133238
27.000000,3.000000,3.000000,4.000000,45.000000,11.000000,0.292050,4.657950,1.000000,0.330579,0.288037,0.252952
41.000000,1.000000,16.000000,22.000000,49.000000,1.600000,0.431200,0.352800,0.000000,0.002302,0.001113,0.089470
38.000000,1.000000,0.000000,8.000000,23.000000,8.100000,0.897966,0.965034,1.000000,0.447312,0.476795,0.187762
40.000000,2.000000,5.000000,12.000000,35.000000,16.400000,1.584240,4.155760,1.000000,0.348948,0.431535,0.408010
54.000000,1.000000,25.000000,12.000000,120.000000,26.500000,14.596200,17.203800,1.000000,0.946429,0.953755,0.722548
40.000000,1.000000,12.000000,6.000000,89.000000,17.400000,2.771994,12.714006,0.000000,0.256254,0.274812,0.440144
40.000000,1.000000,2.000000,4.000000,32.000000,3.700000,0.853664,0.330336,0.000000,0.313133,0.212885,0.114687
29.000000,1.000000,1.000000,8.000000,31.000000,8.000000,0.156240,2.323760,0.000000,0.291529,0.240067,0.185763
30.000000,1.000000,8.000000,6.000000,23.000000,12.000000,0.761760,1.998240,0.000000,0.151403,0.093441,0.278621
29.000000,1.000000,1.000000,1.000000,18.000000,1.100000,0.029898,0.168102,0.000000,0.268807,0.225102,0.084251
29.000000,3.000000,3.000000,3.000000,50.000000,2.400000,0.259200,0.940800,1.000000,0.197461,0.254253,0.098426
28.000000,4.000000,2.000000,4.000000,41.000000,2.500000,0.459200,0.565800,1.000000,0.246483,0.160980,0.099600
28.000000,4.000000,0.000000,5.000000,38.000000,10.400000,0.636272,3.315728,0.000000,0.521302,0.417017,0.238322
39.000000,2.000000,16.000000,9.000000,89.000000,14.300000,5.001711,7.725289,0.000000,0.218290,0.228454,0.343307
32.000000,1.000000,11.000000,2.000000,53.000000,3.300000,0.089199,1.659801,0.000000,0.036273,0.030092,0.109449
36.000000,2.000000,7.000000,16.000000,43.000000,15.400000,2.648800,3.973200,0.000000,0.286567,0.285974,0.376645
39.000000,1.000000,20.000000,12.000000,39.000000,8.200000,0.773916,2.424084,0.000000,0.004275,0.007953,0.189778
28.000000,3.000000,6.000000,8.000000,47.000000,19.800000,5.574294,3.731706,1.000000,0.885454,0.901780,0.518817
28.000000,1.000000,4.000000,2.000000,28.000000,14.200000,0.437360,3.538640,1.000000,0.396527,0.310011,0.340346
46.000000,1.000000,6.000000,19.000000,31.000000,12.200000,1.985550,1.796450,0.000000,0.171398,0.164193,0.283943
30.000000,2.000000,4.000000,8.000000,15.000000,6.500000,0.350025,0.624975,0.000000,0.162856,0.173472,0.157731
39.000000,2.000000,15.000000,19.000000,32.000000,4.900000,0.421792,1.146208,0.000000,0.004969,0.005018,0.131725
40.000000,3.000000,5.000000,3.000000,220.000000,16.000000,8.166400,27.033600,1.000000,0.979037,0.988185,0.395358
44.000000,2.000000,18.000000,4.000000,74.000000,13.400000,4.521696,5.394304,0.000000,0.153278,0.197676,0.317118
30.000000,1.000000,0.000000,8.000000,19.000000,16.600000,0.624492,2.529508,1.000000,0.594362,0.368223,0.414384
24.000000,2.000000,3.000000,0.000000,19.000000,4.300000,0.358663,0.458337,0.000000,0.282154,0.350680,0.122953
32.000000,1.000000,10.000000,13.000000,32.000000,11.300000,1.167968,2.448032,0.000000,0.068716,0.120386,0.260486
29.000000,2.000000,3.000000,8.000000,15.000000,2.600000,0.146640,0.243360,0.000000,0.135251,0.144113,0.100787
40.000000,2.000000,2.000000,1.000000,36.000000,3.800000,0.277704,1.090296,0.000000,0.296719,0.368624,0.116030
41.000000,2.000000,8.000000,21.000000,43.000000,0.700000,0.085785,0.215215,0.000000,0.013034,0.008566,0.080277
22.000000,1.000000,1.000000,3.000000,17.000000,18.600000,0.806310,2.355690,0.000000,0.695587,0.472445,0.479352
38.000000,1.000000,10.000000,8.000000,34.000000,1.200000,0.036312,0.371688,0.000000,0.023196,0.057984,0.085272
37.000000,2.000000,6.000000,13.000000,62.000000,8.500000,1.185750,4.084250,0.000000,0.133178,0.175573,0.195923
41.000000,3.000000,18.000000,6.000000,71.000000,15.700000,6.565583,4.581417,1.000000,0.378140,0.471497,0.385960
41.000000,3.000000,7.000000,6.000000,56.000000,14.500000,0.373520,7.746480,1.000000,0.185000,0.337327,0.349266
39.000000,1.000000,2.000000,15.000000,22.000000,23.100000,1.915914,3.166086,1.000000,0.655167,0.506130,0.624722
24.000000,2.000000,0.000000,2.000000,15.000000,16.100000,0.321195,2.093805,1.000000,0.657366,0.730841,0.398509
32.000000,3.000000,9.000000,10.000000,51.000000,23.000000,2.686170,9.043830,0.000000,0.445813,0.394716,0.621631
21.000000,3.000000,0.000000,1.000000,26.000000,7.700000,1.529528,0.472472,0.000000,0.664577,0.589680,0.179865
29.000000,1.000000,13.000000,7.000000,27.000000,2.300000,0.068931,0.552069,0.000000,0.013775,0.003669,0.097264
35.000000,2.000000,14.000000,3.000000,82.000000,0.800000,0.468384,0.187616,0.000000,0.016428,0.017446,0.081255
29.000000,1.000000,6.000000,7.000000,21.000000,18.100000,1.109892,2.691108,0.000000,0.358523,0.551898,0.462956
41.000000,2.000000,2.000000,22.000000,30.000000,6.700000,0.112560,1.897440,0.000000,0.082581,0.118554,0.161260
37.000000,1.000000,0.000000,18.000000,18.000000,12.900000,1.583604,0.738396,1.000000,0.448324,0.396189,0.303042
32.000000,2.000000,3.000000,13.000000,47.000000,1.900000,0.428640,0.464360,0.000000,0.103240,0.069547,0.092739
36.000000,5.000000,5.000000,12.000000,20.000000,8.100000,0.729000,0.891000,0.000000,0.136305,0.221719,0.187762
39.000000,2.000000,18.000000,9.000000,44.000000,2.100000,0.367752,0.556248,0.000000,0.004099,0.002625,0.094977
36.000000,1.000000,18.000000,9.000000,67.000000,11.200000,5.245296,2.258704,0.000000,0.130686,0.075941,0.257959
46.000000,3.000000,22.000000,4.000000,99.000000,2.300000,0.826551,1.450449,0.000000,0.003090,0.002250,0.097264
34.000000,1.000000,13.000000,11.000000,51.000000,9.600000,1.875168,3.020832,0.000000,0.051333,0.014933,0.219738
27.000000,1.000000,7.000000,4.000000,26.000000,9.100000,0.641186,1.724814,0.000000,0.161974,0.114126,0.208663
43.000000,1.000000,8.000000,11.000000,45.000000,3.300000,0.677160,0.807840,0.000000,0.049914,0.038822,0.109449
33.000000,1.000000,14.000000,8.000000,72.000000,41.300000,15.016680,14.719320,1.000000,0.999397,0.999457,0.948096
39.000000,2.000000,20.000000,17.000000,101.000000,1.400000,0.340774,1.073226,0.000000,0.001223,0.000642,0.087348
29.000000,1.000000,1.000000,4.000000,17.000000,2.500000,0.131750,0.293250,0.000000,0.256834,0.200879,0.099600
34.000000,4.000000,7.000000,15.000000,40.000000,6.400000,0.949760,1.610240,0.000000,0.069214,0.035251,0.155991
26.000000,1.000000,1.000000,0.000000,21.000000,4.900000,0.608139,0.420861,0.000000,0.437160,0.279491,0.131725
31.000000,1.000000,15.000000,2.000000,60.000000,4.800000,0.803520,2.076480,0.000000,0.023929,0.006835,0.130227
26.000000,1.000000,10.000000,6.000000,24.000000,2.700000,0.311040,0.336960,0.000000,0.035986,0.016757,0.101986
28.000000,1.000000,12.000000,7.000000,45.000000,7.700000,1.853775,1.611225,0.000000,0.073843,0.046751,0.179865
48.000000,1.000000,13.000000,20.000000,50.000000,30.800000,6.113800,9.286200,1.000000,0.657474,0.693189,0.820993
39.000000,2.000000,2.000000,12.000000,46.000000,16.000000,4.003840,3.356160,1.000000,0.810805,0.811812,0.395358
37.000000,1.000000,3.000000,3.000000,25.000000,3.700000,0.275650,0.649350,0.000000,0.217880,0.274127,0.114687
52.000000,5.000000,9.000000,0.000000,70.000000,9.400000,1.329160,5.250840,1.000000,0.200506,0.507736,0.215258
48.000000,1.000000,3.000000,11.000000,27.000000,21.300000,1.403244,4.347756,0.000000,0.567479,0.482486,0.567762
26.000000,1.000000,7.000000,3.000000,22.000000,5.100000,0.208692,0.913308,0.000000,0.103100,0.035176,0.134765
46.000000,5.000000,15.000000,0.000000,126.000000,3.100000,0.476532,3.429468,0.000000,0.020167,0.038406,0.106910
31.000000,1.000000,7.000000,10.000000,23.000000,4.900000,0.225400,0.901600,0.000000,0.060651,0.041069,0.131725
34.000000,1.000000,13.000000,8.000000,56.000000,6.100000,0.864248,2.551752,0.000000,0.027621,0.008255,0.150863
40.000000,1.000000,22.000000,4.000000,95.000000,3.600000,0.632700,2.787300,0.000000,0.003101,0.000846,0.113358
24.000000,3.000000,2.000000,5.000000,16.000000,6.400000,0.270336,0.753664,1.000000,0.276341,0.217100,0.155991
33.000000,1.000000,2.000000,14.000000,44.000000,3.100000,0.525140,0.838860,0.000000,0.137150,0.113480,0.106910
53.000000,4.000000,5.000000,29.000000,78.000000,17.300000,6.935916,6.558084,1.000000,0.757882,0.717873,0.436903
47.000000,3.000000,9.000000,1.000000,52.000000,20.100000,2.539836,7.912164,1.000000,0.543337,0.791486,0.528665
35.000000,1.000000,5.000000,5.000000,32.000000,13.000000,0.174720,3.985280,0.000000,0.238176,0.128139,0.305829
34.000000,1.000000,14.000000,8.000000,28.000000,17.000000,1.137640,3.622360,0.000000,0.063864,0.036219,0.427214
49.000000,1.000000,11.000000,5.000000,39.000000,10.100000,2.457936,1.481064,0.000000,0.172789,0.118143,0.231229
26.000000,2.000000,0.000000,7.000000,28.000000,9.300000,1.270752,1.333248,0.000000,0.547167,0.465958,0.213043
23.000000,1.000000,2.000000,2.000000,16.000000,9.600000,0.804864,0.731136,1.000000,0.467494,0.661126,0.219738
23.000000,2.000000,0.000000,4.000000,21.000000,8.700000,0.454923,1.372077,0.000000,0.478149,0.480246,0.200104
38.000000,2.000000,4.000000,13.000000,56.000000,1.600000,0.441728,0.454272,0.000000,0.081412,0.087867,0.089470
28.000000,2.000000,5.000000,2.000000,37.000000,8.300000,1.123986,1.947014,0.000000,0.312192,0.331114,0.191810
30.000000,3.000000,0.000000,8.000000,65.000000,29.700000,3.899610,15.405390,1.000000,0.968169,0.985002,0.798720
34.000000,1.000000,18.000000,10.000000,34.000000,15.400000,2.099636,3.136364,0.000000,0.032050,0.054932,0.376645
50.000000,2.000000,16.000000,14.000000,71.000000,11.100000,1.662891,6.218109,0.000000,0.020283,0.035738,0.255447
29.000000,1.000000,12.000000,2.000000,40.000000,6.700000,1.632120,1.047880,0.000000,0.088013,0.047456,0.161260
42.000000,3.000000,0.000000,9.000000,64.000000,6.600000,0.278784,3.945216,0.000000,0.314325,0.506289,0.159488
31.000000,1.000000,13.000000,12.000000,27.000000,5.000000,0.237600,1.112400,0.000000,0.012839,0.006752,0.133238
39.000000,1.000000,10.000000,4.000000,31.000000,4.800000,0.184512,1.303488,0.000000,0.046859,0.027451,0.130227
45.000000,2.000000,21.000000,26.000000,132.000000,3.000000,2.558160,1.401840,0.000000,0.001894,0.001088,0.105659
45.000000,1.000000,22.000000,24.000000,91.000000,11.700000,1.256346,9.390654,0.000000,0.001787,0.000937,0.270755
36.000000,1.000000,14.000000,17.000000,53.000000,5.700000,1.888125,1.132875,0.000000,0.018278,0.028206,0.144242
25.000000,4.000000,0.000000,6.000000,24.000000,12.100000,1.597200,1.306800,1.000000,0.669224,0.529164,0.281274
29.000000,2.000000,1.000000,7.000000,29.000000,21.200000,2.330092,3.817908,1.000000,0.832578,0.852273,0.564530
30.000000,2.000000,8.000000,4.000000,56.000000,6.400000,0.333312,3.250688,0.000000,0.091045,0.090234,0.155991
31.000000,1.000000,1.000000,1.000000,24.000000,4.500000,0.217080,0.862920,0.000000,0.355872,0.398717,0.125819
43.000000,1.000000,4.000000,2.000000,29.000000,4.600000,0.053360,1.280640,0.000000,0.184320,0.135616,0.127274
32.000000,2.000000,11.000000,4.000000,57.000000,23.800000,5.439966,8.126034,1.000000,0.807401,0.779095,0.646061
47.000000,1.000000,19.000000,7.000000,50.000000,30.100000,3.175550,11.874450,0.000000,0.183511,0.187639,0.807051
46.000000,1.000000,1.000000,15.000000,21.000000,14.800000,1.376844,1.731156,1.000000,0.460812,0.515169,0.358292
43.000000,2.000000,16.000000,10.000000,83.000000,4.100000,0.258628,3.144372,0.000000,0.006861,0.004837,0.120142
48.000000,1.000000,3.000000,7.000000,24.000000,7.000000,0.764400,0.915600,0.000000,0.262752,0.361857,0.166672
30.000000,3.000000,8.000000,7.000000,61.000000,2.800000,0.549976,1.158024,0.000000,0.060752,0.064767,0.103198
23.000000,4.000000,0.000000,4.000000,32.000000,18.400000,0.818432,5.069568,1.000000,0.726516,0.606953,0.472786
36.000000,4.000000,8.000000,0.000000,32.000000,1.600000,0.024576,0.487424,0.000000,0.070663,0.049536,0.089470
20.000000,3.000000,0.000000,1.000000,17.000000,2.300000,0.043792,0.347208,0.000000,0.344296,0.400509,0.097264
43.000000,1.000000,16.000000,7.000000,89.000000,0.400000,0.159488,0.196512,0.000000,0.005972,0.003885,0.077410
23.000000,1.000000,2.000000,1.000000,25.000000,4.500000,0.123750,1.001250,1.000000,0.291234,0.483047,0.125819
41.000000,1.000000,21.000000,2.000000,76.000000,20.500000,6.948680,8.631320,0.000000,0.436084,0.459917,0.541761
34.000000,1.000000,12.000000,5.000000,68.000000,25.100000,7.817144,9.250856,1.000000,0.929970,0.932250,0.684142
50.000000,1.000000,11.000000,5.000000,36.000000,4.800000,0.834624,0.893376,0.000000,0.049081,0.056270,0.130227
40.000000,1.000000,9.000000,4.000000,64.000000,6.600000,0.789888,3.434112,0.000000,0.094126,0.091886,0.159488
29.000000,2.000000,0.000000,8.000000,22.000000,12.900000,1.038708,1.799292,1.000000,0.572678,0.604360,0.303042
39.000000,2.000000,9.000000,16.000000,56.000000,18.700000,4.764760,5.707240,0.000000,0.526577,0.549685,0.482638
24.000000,2.000000,1.000000,2.000000,42.000000,5.700000,0.837900,1.556100,0.000000,0.446970,0.509606,0.144242
27.000000,1.000000,0.000000,5.000000,16.000000,1.100000,0.130416,0.045584,0.000000,0.263963,0.257210,0.084251
40.000000,3.000000,18.000000,14.000000,157.000000,6.600000,3.326202,7.035798,0.000000,0.021736,0.010448,0.159488
32.000000,2.000000,8.000000,2.000000,45.000000,3.700000,0.982350,0.682650,0.000000,0.118692,0.129230,0.114687
39.000000,2.000000,16.000000,12.000000,53.000000,3.700000,0.694194,1.266806,0.000000,0.007223,0.006233,0.114687
40.000000,1.000000,22.000000,1.000000,100.000000,14.600000,5.402000,9.198000,0.000000,0.138782,0.117025,0.352263
32.000000,1.000000,10.000000,11.000000,42.000000,9.100000,1.540266,2.281734,0.000000,0.081290,0.058660,0.208663
39.000000,1.000000,23.000000,1.000000,75.000000,18.900000,3.132675,11.042325,0.000000,0.047934,0.049876,0.489213
24.000000,1.000000,3.000000,3.000000,21.000000,28.900000,2.682498,3.386502,1.000000,0.910957,0.766281,0.781259
43.000000,4.000000,18.000000,14.000000,446.000000,6.500000,16.031470,12.958530,1.000000,0.969660,0.810529,0.157731
56.000000,1.000000,11.000000,20.000000,59.000000,15.000000,4.672800,4.177200,0.000000,0.252929,0.289117,0.364367
32.000000,3.000000,5.000000,9.000000,23.000000,4.500000,0.326025,0.708975,0.000000,0.104214,0.085720,0.125819
42.000000,1.000000,7.000000,12.000000,25.000000,10.200000,1.629450,0.920550,0.000000,0.163802,0.099213,0.233577
46.000000,3.000000,3.000000,13.000000,43.000000,13.200000,3.042336,2.633664,1.000000,0.582567,0.759321,0.311445
31.000000,1.000000,2.000000,2.000000,22.000000,16.400000,1.739056,1.868944,1.000000,0.732098,0.892224,0.408010
43.000000,1.000000,25.000000,16.000000,242.000000,2.600000,1.635920,4.656080,0.000000,0.000921,0.000206,0.100787
28.000000,2.000000,6.000000,9.000000,22.000000,11.500000,0.650210,1.879790,0.000000,0.169352,0.189890,0.265589
39.000000,3.000000,11.000000,17.000000,39.000000,12.900000,2.560779,2.470221,0.000000,0.096664,0.070066,0.303042
39.000000,1.000000,0.000000,8.000000,39.000000,7.900000,1.066026,2.014974,0.000000,0.466825,0.542855,0.183780
37.000000,4.000000,1.000000,14.000000,33.000000,16.100000,2.693691,2.619309,1.000000,0.688576,0.608891,0.398509
30.000000,1.000000,0.000000,11.000000,17.000000,12.000000,0.303960,1.736040,0.000000,0.389028,0.327951,0.278621
37.000000,5.000000,9.000000,16.000000,177.000000,5.900000,0.887655,9.555345,0.000000,0.037508,0.038796,0.147521
22.000000,1.000000,4.000000,3.000000,14.000000,17.500000,0.225400,2.224600,0.000000,0.417906,0.344028,0.443389
50.000000,1.000000,1.000000,26.000000,26.000000,14.300000,1.851564,1.866436,0.000000,0.305150,0.279920,0.343307
30.000000,1.000000,10.000000,2.000000,19.000000,4.400000,0.336072,0.499928,0.000000,0.057400,0.050708,0.124379
39.000000,1.000000,8.000000,0.000000,21.000000,4.000000,0.276360,0.563640,0.000000,0.097931,0.132450,0.118758
21.000000,2.000000,0.000000,2.000000,21.000000,12.500000,0.488250,2.136750,1.000000,0.605764,0.603273,0.292039
31.000000,3.000000,9.000000,2.000000,28.000000,2.600000,0.121576,0.606424,0.000000,0.055316,0.077154,0.100787
